學校代碼,學校名稱,科系代碼,科系名稱,日間∕進修別,等級別,總計,男生計,女生計,一年級男生,一年級女生,二年級男生,二年級女生,三年級男生,三年級女生,四年級男生,四年級女生,五年級男生,五年級女生,六年級男生,六年級女生,七年級男生,七年級女生,延修生男生,延修生女生,縣市名稱,體系別
0053,國立高雄科技大學,04199106,管理學院博士班,D 日,D 博士,51,37,14,11,3,8,2,4,3,2,1,8,2,2,1,2,2,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,04199106,管理學院_高階主管經營管理碩士在職專班,N 職,M 碩士,46,38,8,38,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,04212068,科技法律研究所,D 日,M 碩士,52,29,23,9,12,5,6,11,3,4,2,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,04212068,科技法律研究所,N 職,M 碩士,69,44,25,18,7,10,4,8,7,7,4,-,2,1,1,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,05111050,水圈學院水產科技產業博士班,D 日,D 博士,10,9,1,6,-,-,-,2,-,1,1,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,05121010,海洋生物技術系,D 日,M 碩士,8,6,2,2,-,2,2,2,-,-,-,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,05121010,海洋生物技術系,D 日,B 四技,201,101,100,28,32,24,22,23,19,24,23,-,-,-,-,-,-,2,4,50 高雄市,2 技職
0053,國立高雄科技大學,06131066,海事資訊科技系,D 日,M 碩士,18,16,2,7,-,8,2,-,-,1,-,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,06131066,海事資訊科技系,D 日,B 四技,173,128,45,40,6,30,11,28,14,26,14,-,-,-,-,-,-,4,-,50 高雄市,2 技職
0053,國立高雄科技大學,06131067,資訊工程系,D 日,B 四技,241,227,14,56,4,60,6,57,2,50,2,-,-,-,-,-,-,4,-,50 高雄市,2 技職
0053,國立高雄科技大學,06131080,商務資訊應用系,D 日,M 碩士,11,8,3,2,1,3,1,2,1,1,-,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,06131080,商務資訊應用系,D 日,B 四技,375,213,162,52,45,56,29,46,34,46,41,-,-,-,-,-,-,13,13,50 高雄市,2 技職
0053,國立高雄科技大學,06131100,資訊管理系,D 日,M 碩士,50,35,15,14,7,15,6,3,2,3,-,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,06131100,資訊管理系電子商務碩士班,D 日,M 碩士,35,20,15,11,7,7,7,-,1,2,-,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,06131100,資訊管理系,D 日,B 四技,397,258,139,63,38,64,32,63,32,58,34,-,-,-,-,-,-,10,3,50 高雄市,2 技職
0053,國立高雄科技大學,06131100,資訊管理系,D 日,C 二技,3,2,1,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,06131100,資訊管理系,N 職,M 碩士,46,32,14,7,8,10,4,6,1,2,-,5,1,2,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,06132005,智慧商務系,D 日,M 碩士,38,27,11,12,8,12,3,1,-,2,-,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,06132005,智慧商務系,D 日,B 四技,345,248,97,70,22,61,22,55,20,53,31,-,-,-,-,-,-,9,2,50 高雄市,2 技職
0053,國立高雄科技大學,06132067,資訊工程系,D 日,M 碩士,35,27,8,16,5,11,1,-,2,-,-,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,06132067,資訊工程系,N 職,M 碩士,29,29,-,12,-,12,-,4,-,1,-,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07111085,化學工程與材料工程系,D 日,D 博士,11,9,2,2,-,1,1,1,-,1,1,2,-,1,-,1,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07111085,化學工程與材料工程系,D 日,M 碩士,90,66,24,30,9,32,14,4,1,-,-,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07111085,化學工程與材料工程學系_化工材料研發產業碩士專班,D 日,M 碩士,21,19,2,7,1,11,1,1,-,-,-,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07111085,化學工程與材料工程系,D 日,B 四技,493,367,126,86,29,100,31,84,28,88,36,-,-,-,-,-,-,9,2,50 高雄市,2 技職
0053,國立高雄科技大學,07111085,化學工程與材料工程系,N 職,M 碩士,81,61,20,20,11,22,7,11,1,5,-,3,-,-,1,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07111085,化學工程與材料工程系,N 修,B 四技,174,140,34,37,8,27,4,27,9,31,9,-,-,-,-,-,-,18,4,50 高雄市,2 技職
0053,國立高雄科技大學,07121030,海洋環境工程系,D 日,M 碩士,31,20,11,5,8,13,1,1,2,1,-,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07121030,海洋環境工程系,D 日,B 四技,219,142,77,31,23,37,19,24,22,40,13,-,-,-,-,-,-,10,-,50 高雄市,2 技職
0053,國立高雄科技大學,07121030,海洋環境工程系,N 修,B 四技,155,119,36,31,17,27,7,31,3,23,6,-,-,-,-,-,-,7,3,50 高雄市,2 技職
0053,國立高雄科技大學,07121086,環境與安全衛生工程系,D 日,M 碩士,73,51,22,23,13,25,9,2,-,1,-,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07121086,環境與安全衛生工程系,D 日,B 四技,429,309,120,75,35,69,33,87,22,67,28,-,-,-,-,-,-,11,2,50 高雄市,2 技職
0053,國立高雄科技大學,07121086,環境與安全衛生工程系,D 日,C 二技,2,2,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07121086,環境與安全衛生工程系,N 職,M 碩士,80,59,21,20,8,25,10,4,1,7,1,1,-,2,1,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07121086,環境與安全衛生工程系消防與防災工程碩士在職專班,N 職,M 碩士,25,22,3,8,1,8,1,4,1,2,-,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07141021,電訊工程系,D 日,M 碩士,20,19,1,6,-,12,1,1,-,-,-,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07141021,電訊工程系,D 日,B 四技,198,187,11,46,4,45,-,42,6,45,1,-,-,-,-,-,-,9,-,50 高雄市,2 技職
0053,國立高雄科技大學,07141021,電訊工程系,N 修,B 四技,299,272,27,81,7,70,8,56,3,51,7,-,-,-,-,-,-,14,2,50 高雄市,2 技職
0053,國立高雄科技大學,07141021,電訊工程系_系統實務產業產學攜手專班,N 修,B 四技,36,28,8,-,-,-,-,17,4,11,4,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07141073,光電工程研究所,D 日,M 碩士,61,55,6,25,3,23,2,6,1,1,-,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07141075,電腦與通訊工程系,D 日,M 碩士,73,65,8,32,-,24,5,7,2,2,1,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07141075,電腦與通訊工程系,D 日,B 四技,453,424,29,106,12,106,8,110,3,90,6,-,-,-,-,-,-,12,-,50 高雄市,2 技職
0053,國立高雄科技大學,07141075,電腦與通訊工程系,N 職,M 碩士,30,26,4,7,1,7,2,5,-,2,1,5,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07141081,半導體工程系,D 日,M 碩士,30,29,1,14,-,13,1,2,-,-,-,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07141081,半導體工程系,D 日,B 四技,264,243,21,62,5,48,4,67,5,60,7,-,-,-,-,-,-,6,-,50 高雄市,2 技職
0053,國立高雄科技大學,07141081,半導體工程系,N 職,M 碩士,20,18,2,8,1,4,1,4,-,2,-,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07141081,半導體工程系,N 修,B 四技,116,105,11,45,6,39,5,21,-,-,-,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07141103,電子工程系(建工校區),D 日,D 博士,74,65,9,10,2,8,1,9,1,5,2,17,2,6,-,10,1,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07141103,電子工程系(建工校區),D 日,M 碩士,123,116,7,59,3,51,2,-,2,6,-,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07141103,電子工程系(第一校區),D 日,M 碩士,42,38,4,18,1,17,3,3,-,-,-,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07141103,電子工程系_光電半導體技術產業碩士專班,D 日,M 碩士,1,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07141103,電子工程系(建工校區),D 日,B 四技,625,583,42,139,9,148,5,136,17,143,9,-,-,-,-,-,-,17,2,50 高雄市,2 技職
0053,國立高雄科技大學,07141103,電子工程系(第一校區),D 日,B 四技,316,296,20,78,7,76,7,68,5,67,-,-,-,-,-,-,-,7,1,50 高雄市,2 技職
0053,國立高雄科技大學,07141103,電子工程系(建工校區),D 日,C 二技,1,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07141103,電子工程系(建工校區),N 職,M 碩士,58,51,7,24,2,22,5,3,-,-,-,1,-,1,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07141103,電子工程系(第一校區),N 職,M 碩士,36,31,5,13,3,13,2,4,-,-,-,-,-,1,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07141103,電子工程系(建工校區),N 修,B 四技,243,222,21,55,6,48,2,50,9,56,3,-,-,-,-,-,-,13,1,50 高雄市,2 技職
0053,國立高雄科技大學,07141105,電機工程系,D 日,D 博士,39,34,5,4,2,5,1,5,-,7,-,5,2,3,-,5,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07141105,電機工程系,D 日,M 碩士,115,111,4,47,-,54,2,7,2,3,-,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07141105,電機工程系智慧自動化系統碩士班,D 日,M 碩士,38,38,-,14,-,17,-,7,-,-,-,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07141105,電機工程系,D 日,B 四技,692,674,18,166,4,166,7,155,5,168,2,-,-,-,-,-,-,19,-,50 高雄市,2 技職
0053,國立高雄科技大學,07141105,電機工程系,N 職,M 碩士,77,76,1,30,-,31,1,7,-,4,-,1,-,3,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07141105,電機工程系智慧自動化系統碩士在職專班,N 職,M 碩士,28,24,4,9,1,4,2,5,-,3,1,-,-,3,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07141105,電機工程系,N 修,B 四技,205,196,9,52,4,41,2,47,1,40,2,-,-,-,-,-,-,16,-,50 高雄市,2 技職
0053,國立高雄科技大學,07141111,電機資訊學院_資通訊服務創新產業碩士專班,D 日,M 碩士,1,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07151026,輪機工程系,D 日,M 碩士,16,15,1,4,1,8,-,2,-,1,-,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07151026,輪機工程系,D 日,B 四技,414,401,13,80,2,94,3,88,4,94,4,-,-,-,-,-,-,45,-,50 高雄市,2 技職
0053,國立高雄科技大學,07151026,輪機工程系,D 日,C 二技,84,81,3,-,-,-,-,40,1,35,2,-,-,-,-,-,-,6,-,50 高雄市,2 技職
0053,國立高雄科技大學,07151026,輪機工程科,D 日,5 五專,260,248,12,47,5,48,4,48,1,49,1,44,-,-,-,-,-,12,1,50 高雄市,2 技職
0053,國立高雄科技大學,07151026,輪機工程系,N 職,M 碩士,36,33,3,10,2,15,1,5,-,1,-,2,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07151026,輪機工程系,N 修,B 四技,189,184,5,40,1,39,2,43,1,44,1,-,-,-,-,-,-,18,-,50 高雄市,2 技職
0053,國立高雄科技大學,07151071,機電工程系,D 日,M 碩士,52,43,9,27,2,12,6,2,1,2,-,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07151071,機電工程系先進製造科技碩士班,D 日,M 碩士,16,16,-,7,-,5,-,3,-,1,-,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07151071,機電工程系,D 日,B 四技,504,478,26,124,6,121,7,122,8,100,5,-,-,-,-,-,-,11,-,50 高雄市,2 技職
0053,國立高雄科技大學,07151071,機電工程系_精密製造與機電整合產學攜手專班,D 日,B 四技,50,45,5,-,-,-,-,-,-,45,5,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07151071,機電工程系_雙軌訓練旗鑑計畫,D 日,B 四技,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,-,50 高雄市,2 技職
0053,國立高雄科技大學,07151071,機電工程系,D 日,C 二技,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,50 高雄市,2 技職
0053,國立高雄科技大學,07151071,機電工程系,N 職,M 碩士,46,44,2,14,-,15,1,7,-,2,-,1,1,5,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07151072,機械工程系,D 日,D 博士,52,49,3,13,2,9,-,12,1,4,-,4,-,4,-,3,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07151072,機械工程系,D 日,M 碩士,111,96,15,45,11,37,4,12,-,2,-,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07151072,機械工程系,D 日,B 四技,668,634,34,152,13,172,11,156,5,121,5,-,-,-,-,-,-,33,-,50 高雄市,2 技職
0053,國立高雄科技大學,07151072,機械工程系_精密機械專班,D 日,B 四技,61,52,9,-,-,-,-,-,-,52,9,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07151072,機械工程系,N 職,M 碩士,64,61,3,27,1,24,1,4,-,5,-,1,1,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07151072,機械工程系,N 修,B 四技,219,199,20,51,9,36,5,58,2,33,4,-,-,-,-,-,-,21,-,50 高雄市,2 技職
0053,國立高雄科技大學,07151074,模具工程系,D 日,D 博士,16,15,1,1,-,4,-,2,-,2,1,1,-,2,-,3,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07151074,模具工程系,D 日,M 碩士,91,81,10,31,6,48,3,1,1,1,-,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07151074,模具工程系_生產自動化產業碩士專班,D 日,M 碩士,11,11,-,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07151074,模具工程系_高值扣件產業碩士專班,D 日,M 碩士,15,14,1,-,-,12,-,-,-,-,-,2,1,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07151074,模具工程系,D 日,B 四技,714,649,65,165,19,162,14,164,13,122,18,-,-,-,-,-,-,36,1,50 高雄市,2 技職
0053,國立高雄科技大學,07151074,模具工程系_精密模具產學專班,D 日,B 四技,32,30,2,-,-,-,-,-,-,30,2,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07151074,模具工程系,D 日,C 二技,37,31,6,-,-,-,-,13,2,16,4,-,-,-,-,-,-,2,-,50 高雄市,2 技職
0053,國立高雄科技大學,07151074,模具工程科,D 日,5 五專,70,60,10,26,5,34,5,-,-,-,-,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07151074,模具工程系,N 職,M 碩士,58,48,10,13,2,15,4,11,2,6,2,2,-,1,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07151074,模具工程系應用工程科學碩士在職專班,N 職,M 碩士,25,25,-,8,-,9,-,3,-,3,-,1,-,1,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07151074,模具工程系,N 修,B 四技,103,94,9,35,3,34,4,25,2,-,-,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07151074,模具工程系,N 修,C 二技,2,2,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,50 高雄市,2 技職
0053,國立高雄科技大學,07163029,造船及海洋工程系,D 日,M 碩士,28,25,3,9,2,11,-,3,-,2,1,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07163029,造船及海洋工程系,D 日,B 四技,449,414,35,111,6,100,9,96,6,86,13,-,-,-,-,-,-,21,1,50 高雄市,2 技職
0053,國立高雄科技大學,07163029,造船及海洋工程系,N 職,M 碩士,25,22,3,8,1,6,1,8,1,-,-,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07163029,造船及海洋工程系,N 修,B 四技,169,152,17,38,3,33,2,37,1,31,10,-,-,-,-,-,-,13,1,50 高雄市,2 技職
0053,國立高雄科技大學,07163029,造船及海洋工程系_造船專班,N 修,B 四技,27,27,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07191091,工業工程與管理系,D 日,D 博士,33,23,10,4,2,3,-,9,4,7,4,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07191091,工業工程與管理系,D 日,M 碩士,61,37,24,18,11,14,12,1,1,4,-,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07191091,工業工程與管理系,D 日,B 四技,268,193,75,42,18,56,15,42,24,47,17,-,-,-,-,-,-,6,1,50 高雄市,2 技職
0053,國立高雄科技大學,07191091,工業工程與管理系,D 日,C 二技,40,30,10,-,-,-,-,11,1,16,9,-,-,-,-,-,-,3,-,50 高雄市,2 技職
0053,國立高雄科技大學,07191091,工業工程與管理系_國際學生產學合作專班,D 日,C 二技,4,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,3,50 高雄市,2 技職
0053,國立高雄科技大學,07191091,工業工程與管理系,N 職,M 碩士,107,80,27,37,13,38,13,3,1,2,-,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07191091,工業工程與管理系,N 修,B 四技,85,65,20,26,7,25,8,14,5,-,-,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07191091,工業工程與管理系,N 修,C 二技,2,1,1,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07194088,工學院工程科技博士班,D 日,D 博士,105,94,11,17,2,15,1,9,2,10,1,8,2,13,1,22,2,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07194094,海事學院海事科技產學合作博士班,D 日,D 博士,19,16,3,5,-,2,1,3,-,2,2,1,-,3,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07194118,海事風電工程碩士學位學程,D 日,M 碩士,6,6,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07211039,水產食品科學系,D 日,M 碩士,43,16,27,7,10,7,11,2,3,-,3,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07211039,水產食品科學系,D 日,B 四技,461,160,301,35,78,36,84,43,77,41,57,-,-,-,-,-,-,5,5,50 高雄市,2 技職
0053,國立高雄科技大學,07211039,水產食品科學系,N 職,M 碩士,26,13,13,6,3,4,5,1,2,1,1,1,2,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07211039,水產食品科學系,N 修,B 四技,153,61,92,19,25,11,20,14,19,12,19,-,-,-,-,-,-,5,9,50 高雄市,2 技職
0053,國立高雄科技大學,07321077,土木工程系土木工程科技博士班,D 日,D 博士,15,15,-,3,-,3,-,2,-,1,-,3,-,2,-,1,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07321077,土木工程系,D 日,M 碩士,73,58,15,26,9,25,6,6,-,1,-,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07321077,土木工程系,D 日,B 四技,538,420,118,103,37,104,29,105,27,101,24,-,-,-,-,-,-,7,1,50 高雄市,2 技職
0053,國立高雄科技大學,07321077,土木工程科,D 日,5 五專,65,56,9,22,5,34,4,-,-,-,-,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07321077,土木工程系土木工程與防災科技碩士在職專班,N 職,M 碩士,81,64,17,27,11,30,6,3,-,2,-,2,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07321077,土木工程系,N 修,C 二技,60,48,12,-,-,-,-,20,7,27,4,-,-,-,-,-,-,1,1,50 高雄市,2 技職
0053,國立高雄科技大學,07321082,營建工程系,D 日,M 碩士,40,28,12,13,7,13,3,2,2,-,-,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07321082,營建工程系,D 日,B 四技,477,331,146,91,39,78,35,82,36,70,34,-,-,-,-,-,-,10,2,50 高雄市,2 技職
0053,國立高雄科技大學,07321082,營建工程系,D 日,C 二技,2,1,1,-,-,-,-,1,-,-,1,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,07321082,營建工程系,N 職,M 碩士,37,34,3,10,1,6,1,6,-,4,-,4,1,4,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,08193007,海洋事務與產業管理研究所,D 日,M 碩士,19,11,8,3,3,7,1,1,3,-,1,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,08311045,漁業生產與管理系,D 日,M 碩士,7,4,3,-,-,3,2,1,-,-,1,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,08311045,漁業生產與管理系,D 日,B 四技,229,156,73,38,18,43,19,38,13,32,16,-,-,-,-,-,-,5,7,50 高雄市,2 技職
0053,國立高雄科技大學,08311045,漁業生產與管理系_定置網漁業產學攜手專班,D 日,B 四技,19,18,1,-,-,-,-,-,-,18,1,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,08311045,漁業生產與管理科,D 日,5 五專,57,41,16,15,6,26,10,-,-,-,-,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,08311045,漁業生產與管理系,N 職,M 碩士,17,9,8,4,3,3,4,1,-,-,-,-,1,1,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,08311045,漁業生產與管理系,N 修,B 四技,93,65,28,7,7,15,5,18,8,22,6,-,-,-,-,-,-,3,2,50 高雄市,2 技職
0053,國立高雄科技大學,08312047,水產養殖系,D 日,M 碩士,16,13,3,3,1,6,1,2,1,2,-,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,08312047,水產養殖系,D 日,B 四技,433,321,112,65,43,95,19,72,13,58,33,-,-,-,-,-,-,31,4,50 高雄市,2 技職
0053,國立高雄科技大學,08312047,水產養殖系,N 修,B 四技,132,105,27,27,8,24,6,22,3,24,5,-,-,-,-,-,-,8,5,50 高雄市,2 技職
0053,國立高雄科技大學,10151055,海洋休閒管理系,D 日,M 碩士,17,12,5,4,2,4,2,1,1,3,-,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,10151055,海洋休閒管理系,D 日,B 四技,222,90,132,18,42,23,27,19,28,21,30,-,-,-,-,-,-,9,5,50 高雄市,2 技職
0053,國立高雄科技大學,10151055,海洋休閒管理系,N 修,B 四技,156,86,70,21,19,18,15,20,17,22,19,-,-,-,-,-,-,5,-,50 高雄市,2 技職
0053,國立高雄科技大學,10151096,觀光管理系_觀光餐旅管理產業碩士專班,D 日,M 碩士,1,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,10151096,觀光管理系觀光與餐旅管理碩士班,D 日,M 碩士,30,13,17,7,4,4,9,1,4,1,-,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,10151096,觀光管理系,D 日,B 四技,251,53,198,5,42,11,46,14,42,15,48,-,-,-,-,-,-,8,20,50 高雄市,2 技職
0053,國立高雄科技大學,10151096,觀光管理系_觀光管理專班,D 日,B 四技,86,12,74,-,-,-,-,6,39,6,35,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,10151096,觀光管理系觀光與餐旅管理碩士班,N 職,M 碩士,60,18,42,9,19,5,17,1,2,2,3,1,1,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,10151096,觀光管理系,N 修,B 四技,99,19,80,9,40,10,40,-,-,-,-,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,10151096,觀光管理系,N 修,C 二技,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,50 高雄市,2 技職
0053,國立高雄科技大學,10412060,航運管理系,D 日,D 博士,9,8,1,3,1,2,-,3,-,-,-,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,10412060,航運管理系,D 日,M 碩士,25,7,18,4,6,2,7,-,5,1,-,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,10412060,航運管理系,D 日,B 四技,416,97,319,25,75,18,81,25,81,23,70,-,-,-,-,-,-,6,12,50 高雄市,2 技職
0053,國立高雄科技大學,10412060,航運管理系,N 職,M 碩士,39,25,14,10,7,12,4,2,3,1,-,-,-,-,-,-,-,-,-,50 高雄市,2 技職
0053,國立高雄科技大學,10412060,航運管理系,N 修,B 四技,113,40,73,7,23,9,15,6,12,10,17,-,-,-,-,-,-,8,6,50 高雄市,2 技職
0053,國立高雄科技大學,10414061,航運技術系,D 日,M 碩士,21,11,10,3,3,5,4,3,2,-,1,-,-,-,-,-,-,-,-,50 高雄市,2 技職
