學校代碼,學校名稱,科系代碼,科系名稱,日間∕進修別,等級別,總計,男生計,女生計,一年級男生,一年級女生,二年級男生,二年級女生,三年級男生,三年級女生,四年級男生,四年級女生,五年級男生,五年級女生,六年級男生,六年級女生,七年級男生,七年級女生,延修生男生,延修生女生,縣市名稱,體系別
1017,實踐大學,04131021,企業管理學系,D 日,B 學士,448,149,299,46,63,28,79,33,72,31,76,-,-,-,-,-,-,11,9,30 臺北市,1 一般
1017,實踐大學,04131021,企業管理學系,N 職,M 碩士,32,15,17,6,10,5,4,3,3,1,-,-,-,-,-,-,-,-,-,30 臺北市,1 一般
1017,實踐大學,04131021,企業管理學系,P 進,B 學士,307,130,177,31,40,36,52,29,39,27,35,-,-,-,-,-,-,7,11,30 臺北市,1 一般
1017,實踐大學,04131022,國際企業管理學系,D 日,B 學士,213,74,139,20,39,23,34,12,38,12,17,-,-,-,-,-,-,7,11,30 臺北市,1 一般
1017,實踐大學,04131022,國際企業管理學系,P 進,B 學士,17,8,9,8,8,-,-,-,-,-,1,-,-,-,-,-,-,-,-,30 臺北市,1 一般
1017,實踐大學,04131023,國際企業英語碩士學位學程,D 日,M 碩士,14,7,7,-,1,5,5,1,-,1,1,-,-,-,-,-,-,-,-,30 臺北市,1 一般
1017,實踐大學,04131023,國際企業英語學士學位學程,D 日,B 學士,203,64,139,21,29,13,39,12,36,16,26,-,-,-,-,-,-,2,9,30 臺北市,1 一般
1017,實踐大學,04141026,國際貿易學系,D 日,B 學士,171,57,114,15,34,13,36,7,23,10,15,-,-,-,-,-,-,12,6,30 臺北市,1 一般
1017,實踐大學,04141028,國際經營與貿易學系,D 日,B 學士,453,144,309,39,69,33,79,30,73,30,76,-,-,-,-,-,-,12,12,30 臺北市,1 一般
1017,實踐大學,04141028,國際經營與貿易學系,P 進,B 學士,117,48,69,9,10,13,19,9,14,12,15,-,-,-,-,-,-,5,11,30 臺北市,1 一般
1017,實踐大學,04143035,行銷管理學系,D 日,B 學士,201,77,124,21,48,23,34,10,27,17,13,-,-,-,-,-,-,6,2,30 臺北市,1 一般
1017,實踐大學,04199036,管理學院創意產業博士班,D 日,D 博士,30,12,18,1,2,1,7,3,1,4,5,-,3,3,-,-,-,-,-,30 臺北市,1 一般
1017,實踐大學,05191043,食品營養與保健生技學系,D 日,M 碩士,21,5,16,1,6,2,6,1,4,1,-,-,-,-,-,-,-,-,-,30 臺北市,1 一般
1017,實踐大學,05191043,食品營養與保健生技學系,D 日,B 學士,462,89,373,16,96,17,97,25,85,22,89,-,-,-,-,-,-,9,6,30 臺北市,1 一般
1017,實踐大學,05191043,食品營養與保健生技學系,N 修,C 二技,123,31,92,-,-,-,-,14,39,15,41,-,-,-,-,-,-,2,12,30 臺北市,2 技職
1017,實踐大學,06131037,資訊科技與管理學系,D 日,M 碩士,12,7,5,3,4,3,1,1,-,-,-,-,-,-,-,-,-,-,-,30 臺北市,1 一般
1017,實踐大學,06131037,資訊科技與管理學系,D 日,B 學士,430,217,213,56,53,53,52,47,52,46,48,-,-,-,-,-,-,15,8,30 臺北市,1 一般
1017,實踐大學,06131037,資訊科技與管理學系,N 職,M 碩士,9,9,-,4,-,3,-,-,-,2,-,-,-,-,-,-,-,-,-,30 臺北市,1 一般
1017,實踐大學,06131038,資訊管理學系,D 日,B 學士,159,88,71,17,27,20,18,20,11,24,12,-,-,-,-,-,-,7,3,30 臺北市,1 一般
1017,實踐大學,06131040,資訊科技與通訊學系,D 日,B 學士,251,197,54,56,17,52,10,45,14,33,13,-,-,-,-,-,-,11,-,30 臺北市,1 一般
1017,實踐大學,07311041,建築設計學系,D 日,M 碩士,15,8,7,5,6,3,1,-,-,-,-,-,-,-,-,-,-,-,-,30 臺北市,1 一般
1017,實踐大學,07311041,建築設計學系三年班,D 日,M 碩士,14,8,6,-,-,-,-,5,3,3,2,-,1,-,-,-,-,-,-,30 臺北市,1 一般
1017,實踐大學,07311041,建築設計學系,D 日,B 學士,229,85,144,15,33,17,25,12,31,13,24,17,23,-,-,-,-,11,8,30 臺北市,1 一般
1017,實踐大學,09211045,家庭研究與兒童發展學系高齡家庭服務事業碩士在職專班,N 職,M 碩士,34,5,29,2,8,1,9,2,10,-,2,-,-,-,-,-,-,-,-,30 臺北市,1 一般
1017,實踐大學,09221045,家庭研究與兒童發展學系家庭諮商與輔導碩士班,D 日,M 碩士,51,12,39,4,12,3,9,4,9,1,9,-,-,-,-,-,-,-,-,30 臺北市,1 一般
1017,實踐大學,09221045,家庭研究與兒童發展學系,D 日,B 學士,234,11,223,4,51,1,57,2,54,3,53,-,-,-,-,-,-,1,8,30 臺北市,1 一般
1017,實踐大學,09221045,家庭研究與兒童發展學系,P 進,B 學士,162,20,142,5,33,6,27,6,30,3,38,-,-,-,-,-,-,-,14,30 臺北市,1 一般
1017,實踐大學,09231044,社會工作學系,D 日,M 碩士,16,4,12,3,6,1,1,-,2,-,3,-,-,-,-,-,-,-,-,30 臺北市,1 一般
1017,實踐大學,09231044,社會工作學系,D 日,B 學士,426,87,339,27,76,15,91,22,81,17,87,-,-,-,-,-,-,6,4,30 臺北市,1 一般
1017,實踐大學,09231044,社會工作學系,P 進,B 學士,163,49,114,12,35,9,31,15,21,7,25,-,-,-,-,-,-,6,2,30 臺北市,1 一般
1017,實踐大學,10131046,餐飲管理學系餐飲產業創新碩士班,D 日,M 碩士,15,6,9,1,7,3,2,1,-,1,-,-,-,-,-,-,-,-,-,30 臺北市,1 一般
1017,實踐大學,10131046,餐飲管理學系,D 日,B 學士,272,101,171,32,33,21,49,20,41,25,35,-,-,-,-,-,-,3,13,30 臺北市,1 一般
1017,實踐大學,10131046,餐飲管理學系,P 進,B 學士,201,79,122,27,27,18,31,13,31,17,27,-,-,-,-,-,-,4,6,30 臺北市,1 一般
1017,實踐大學,10131054,智慧服務管理英語學士學位學程,D 日,B 學士,29,13,16,13,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30 臺北市,1 一般
1017,實踐大學,10151047,觀光管理學系,D 日,B 學士,483,149,334,38,79,32,70,29,83,35,69,-,-,-,-,-,-,15,33,30 臺北市,1 一般
1017,實踐大學,10151047,觀光管理學系,P 進,B 學士,29,15,14,6,13,1,-,3,1,4,-,-,-,-,-,-,-,1,-,30 臺北市,1 一般
1017,實踐大學,10152049,休閒產業管理學系,D 日,B 學士,186,86,100,19,29,18,25,16,21,23,21,-,-,-,-,-,-,10,4,30 臺北市,1 一般
1017,實踐大學,10152049,休閒產業管理學系原住民專班,D 日,B 學士,19,9,10,-,-,3,-,2,4,2,4,-,-,-,-,-,-,2,2,30 臺北市,1 一般
1018,朝陽科技大學,02112003,視覺傳達設計系,D 日,M 碩士,24,5,19,3,6,-,3,2,10,-,-,-,-,-,-,-,-,-,-,06 臺中市,2 技職
1018,朝陽科技大學,02112003,視覺傳達設計系,D 日,B 四技,567,119,448,27,96,26,106,25,114,30,119,-,-,-,-,-,-,11,13,06 臺中市,2 技職
1018,朝陽科技大學,02112003,視覺傳達設計系,D 日,C 二技,12,4,8,-,-,-,-,-,-,4,8,-,-,-,-,-,-,-,-,06 臺中市,2 技職
1018,朝陽科技大學,02112003,視覺傳達設計系_香港二技專班,D 日,C 二技,7,2,5,-,-,-,-,2,4,-,1,-,-,-,-,-,-,-,-,06 臺中市,2 技職
1018,朝陽科技大學,02112003,視覺傳達設計系,N 修,B 四技,184,59,125,17,25,9,33,14,30,10,32,-,-,-,-,-,-,9,5,06 臺中市,2 技職
1018,朝陽科技大學,02122028,建築系建築及都市設計博士班,D 日,D 博士,26,18,8,1,2,5,1,2,2,2,-,2,1,2,1,4,1,-,-,06 臺中市,2 技職
1018,朝陽科技大學,02123004,工業設計系,D 日,M 碩士,27,12,15,3,7,3,5,6,3,-,-,-,-,-,-,-,-,-,-,06 臺中市,2 技職
1018,朝陽科技大學,02123004,工業設計系,D 日,B 四技,502,237,265,54,66,58,61,54,72,57,56,-,-,-,-,-,-,14,10,06 臺中市,2 技職
1018,朝陽科技大學,02123004,工業設計系_香港二技專班,D 日,C 二技,3,-,3,-,-,-,-,-,2,-,1,-,-,-,-,-,-,-,-,06 臺中市,2 技職
1018,朝陽科技大學,02123004,工業設計系,N 職,M 碩士,15,10,5,-,-,-,-,10,5,-,-,-,-,-,-,-,-,-,-,06 臺中市,2 技職
1018,朝陽科技大學,02123004,工業設計系,N 修,B 四技,166,102,64,26,14,18,14,18,16,29,16,-,-,-,-,-,-,11,4,06 臺中市,2 技職
1018,朝陽科技大學,02311001,應用英語系,D 日,M 碩士,26,6,20,-,5,1,4,5,11,-,-,-,-,-,-,-,-,-,-,06 臺中市,2 技職
1018,朝陽科技大學,02311001,應用英語系,D 日,B 四技,498,133,365,36,73,28,91,29,93,30,92,-,-,-,-,-,-,10,16,06 臺中市,2 技職
1018,朝陽科技大學,02311001,應用英語系(陸生二技),D 日,C 二技,2,1,1,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,06 臺中市,2 技職
1018,朝陽科技大學,02311001,應用英語系,N 修,B 四技,115,58,57,-,-,17,16,20,21,16,13,-,-,-,-,-,-,5,7,06 臺中市,2 技職
1018,朝陽科技大學,03211006,傳播藝術系,D 日,B 四技,524,156,368,35,78,39,101,32,92,42,88,-,-,-,-,-,-,8,9,06 臺中市,2 技職
1018,朝陽科技大學,03211006,傳播藝術系,D 日,C 二技,6,2,4,-,-,-,-,-,-,2,4,-,-,-,-,-,-,-,-,06 臺中市,2 技職
1018,朝陽科技大學,03211006,傳播藝術系_香港二技專班,D 日,C 二技,7,3,4,-,-,-,-,2,2,-,2,-,-,-,-,-,-,1,-,06 臺中市,2 技職
1018,朝陽科技大學,03211006,傳播藝術系,N 修,B 四技,190,79,111,22,24,16,26,19,33,13,23,-,-,-,-,-,-,9,5,06 臺中市,2 技職
1018,朝陽科技大學,04111007,會計系,D 日,M 碩士,13,5,8,3,7,1,1,1,-,-,-,-,-,-,-,-,-,-,-,06 臺中市,2 技職
1018,朝陽科技大學,04111007,會計系,D 日,B 四技,638,204,434,49,101,51,95,47,108,48,108,-,-,-,-,-,-,9,22,06 臺中市,2 技職
1018,朝陽科技大學,04121010,財務金融系,D 日,M 碩士,11,6,5,4,4,1,-,1,1,-,-,-,-,-,-,-,-,-,-,06 臺中市,2 技職
1018,朝陽科技大學,04121010,財務金融系,D 日,B 四技,671,187,484,47,112,56,114,42,135,39,118,-,-,-,-,-,-,3,5,06 臺中市,2 技職
1018,朝陽科技大學,04121010,財務金融系,N 職,M 碩士,21,8,13,3,9,3,2,2,2,-,-,-,-,-,-,-,-,-,-,06 臺中市,2 技職
1018,朝陽科技大學,04123011,保險金融管理系,D 日,M 碩士,16,3,13,1,12,1,-,1,1,-,-,-,-,-,-,-,-,-,-,06 臺中市,2 技職
1018,朝陽科技大學,04123011,保險金融管理系,D 日,B 四技,643,231,412,55,103,56,98,59,90,52,108,-,-,-,-,-,-,9,13,06 臺中市,2 技職
1018,朝陽科技大學,04123011,保險金融管理系,N 職,M 碩士,36,17,19,7,10,6,6,4,3,-,-,-,-,-,-,-,-,-,-,06 臺中市,2 技職
1018,朝陽科技大學,04131008,企業管理系台灣產業策略發展博士班,D 日,D 博士,36,25,11,5,3,5,3,4,4,4,1,3,-,4,-,-,-,-,-,06 臺中市,2 技職
1018,朝陽科技大學,04131008,企業管理系,D 日,M 碩士,35,15,20,6,6,2,11,7,3,-,-,-,-,-,-,-,-,-,-,06 臺中市,2 技職
1018,朝陽科技大學,04131008,企業管理系,D 日,B 四技,675,194,481,31,121,49,118,53,117,48,117,-,-,-,-,-,-,13,8,06 臺中市,2 技職
1018,朝陽科技大學,04131008,企業管理系(陸生二技),D 日,C 二技,1,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,06 臺中市,2 技職
1018,朝陽科技大學,04131008,企業管理系,N 職,M 碩士,35,21,14,8,7,4,3,9,4,-,-,-,-,-,-,-,-,-,-,06 臺中市,2 技職
1018,朝陽科技大學,04131008,企業管理系高階產業經營碩士在職專班,N 職,M 碩士,35,19,16,5,11,4,4,10,1,-,-,-,-,-,-,-,-,-,-,06 臺中市,2 技職
1018,朝陽科技大學,04131008,企業管理系,N 修,B 四技,194,118,76,31,16,24,23,24,16,28,16,-,-,-,-,-,-,11,5,06 臺中市,2 技職
1018,朝陽科技大學,04132012,行銷與流通管理系,D 日,M 碩士,20,7,13,5,8,2,4,-,1,-,-,-,-,-,-,-,-,-,-,06 臺中市,2 技職
1018,朝陽科技大學,04132012,行銷與流通管理系,D 日,B 四技,560,159,401,35,106,36,95,40,97,35,96,-,-,-,-,-,-,13,7,06 臺中市,2 技職
1018,朝陽科技大學,04132012,行銷與流通管理系_國際學生產學合作專班,D 日,B 四技,35,8,27,-,-,-,-,8,27,-,-,-,-,-,-,-,-,-,-,06 臺中市,2 技職
1018,朝陽科技大學,04132012,行銷與流通管理系,N 修,B 四技,370,218,152,44,33,64,34,48,38,49,38,-,-,-,-,-,-,13,9,06 臺中市,2 技職
1018,朝陽科技大學,04199014,銀髮產業管理系,D 日,M 碩士,24,4,20,2,9,-,5,2,6,-,-,-,-,-,-,-,-,-,-,06 臺中市,2 技職
1018,朝陽科技大學,04199014,銀髮產業管理系,D 日,B 四技,397,97,300,20,84,23,74,25,68,23,71,-,-,-,-,-,-,6,3,06 臺中市,2 技職
1018,朝陽科技大學,05121017,應用化學系生化科技博士班,D 日,D 博士,16,8,8,-,-,3,5,3,1,1,1,1,-,-,-,-,1,-,-,06 臺中市,2 技職
1018,朝陽科技大學,05311017,應用化學系,D 日,M 碩士,14,11,3,4,2,3,1,4,-,-,-,-,-,-,-,-,-,-,-,06 臺中市,2 技職
1018,朝陽科技大學,05311017,應用化學系生化科技碩士班,D 日,M 碩士,1,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,06 臺中市,2 技職
1018,朝陽科技大學,05311017,應用化學系,D 日,B 四技,249,173,76,45,17,38,27,38,13,30,10,-,-,-,-,-,-,22,9,06 臺中市,2 技職
1018,朝陽科技大學,05311017,應用化學系_國際學生產學合作專班,D 日,B 四技,20,6,14,-,-,-,-,6,14,-,-,-,-,-,-,-,-,-,-,06 臺中市,2 技職
1018,朝陽科技大學,05311017,應用化學系,N 職,M 碩士,7,5,2,2,-,1,2,1,-,1,-,-,-,-,-,-,-,-,-,06 臺中市,2 技職
1018,朝陽科技大學,06111023,資訊與通訊系,D 日,B 四技,451,426,25,101,6,97,6,108,5,96,8,-,-,-,-,-,-,24,-,06 臺中市,2 技職
1018,朝陽科技大學,06111023,資訊與通訊系,N 修,B 四技,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,06 臺中市,2 技職
1018,朝陽科技大學,06131019,資訊管理系,D 日,D 博士,24,17,7,4,2,5,2,2,1,3,1,1,1,2,-,-,-,-,-,06 臺中市,2 技職
1018,朝陽科技大學,06131019,資訊管理系,D 日,M 碩士,54,39,15,10,5,14,9,15,1,-,-,-,-,-,-,-,-,-,-,06 臺中市,2 技職
1018,朝陽科技大學,06131019,資訊管理系,D 日,B 四技,736,404,332,92,85,106,93,102,75,90,77,-,-,-,-,-,-,14,2,06 臺中市,2 技職
1018,朝陽科技大學,06131019,資訊管理系,N 職,M 碩士,9,8,1,4,1,-,-,4,-,-,-,-,-,-,-,-,-,-,-,06 臺中市,2 技職
1018,朝陽科技大學,06131019,資訊管理系,N 修,B 四技,117,82,35,19,9,20,7,17,11,19,4,-,-,-,-,-,-,7,4,06 臺中市,2 技職
1018,朝陽科技大學,06132023,資訊與通訊系,D 日,M 碩士,51,49,2,21,1,17,1,11,-,-,-,-,-,-,-,-,-,-,-,06 臺中市,2 技職
1018,朝陽科技大學,07121027,環境工程與管理系,D 日,M 碩士,42,31,11,12,6,13,4,6,1,-,-,-,-,-,-,-,-,-,-,06 臺中市,2 技職
1018,朝陽科技大學,07121027,環境工程與管理系,D 日,B 四技,411,296,115,76,27,72,26,70,35,72,26,-,-,-,-,-,-,6,1,06 臺中市,2 技職
1018,朝陽科技大學,07121027,環境工程與管理系(陸生二技),D 日,C 二技,1,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,06 臺中市,2 技職
1018,朝陽科技大學,07121027,環境工程與管理系,N 職,M 碩士,15,12,3,4,2,3,-,5,1,-,-,-,-,-,-,-,-,-,-,06 臺中市,2 技職
1018,朝陽科技大學,07141020,資訊工程系,D 日,M 碩士,34,31,3,10,3,17,-,4,-,-,-,-,-,-,-,-,-,-,-,06 臺中市,2 技職
1018,朝陽科技大學,07141020,資訊工程系,D 日,B 四技,492,465,27,98,8,121,6,112,8,94,4,-,-,-,-,-,-,40,1,06 臺中市,2 技職
1018,朝陽科技大學,07141020,資訊工程系(陸生二技),D 日,C 二技,1,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,06 臺中市,2 技職
1018,朝陽科技大學,07141020,資訊工程系,N 職,M 碩士,9,6,3,3,2,2,-,1,1,-,-,-,-,-,-,-,-,-,-,06 臺中市,2 技職
1018,朝陽科技大學,07141020,資訊工程系,N 修,B 四技,94,88,6,-,-,20,2,21,2,29,1,-,-,-,-,-,-,18,1,06 臺中市,2 技職
1018,朝陽科技大學,07162039,航空機械系,D 日,B 四技,94,90,4,48,1,42,3,-,-,-,-,-,-,-,-,-,-,-,-,06 臺中市,2 技職
1018,朝陽科技大學,07191026,工業工程與管理系,D 日,M 碩士,33,26,7,9,2,9,5,7,-,1,-,-,-,-,-,-,-,-,-,06 臺中市,2 技職
1018,朝陽科技大學,07191026,工業工程與管理系,D 日,B 四技,433,319,114,74,35,72,29,83,31,73,18,-,-,-,-,-,-,17,1,06 臺中市,2 技職
1018,朝陽科技大學,07191026,工業工程與管理系_國際學生產學合作專班,D 日,B 四技,55,24,31,20,17,-,-,4,14,-,-,-,-,-,-,-,-,-,-,06 臺中市,2 技職
1018,朝陽科技大學,07191026,工業工程與管理系,N 職,M 碩士,17,10,7,2,2,1,1,7,4,-,-,-,-,-,-,-,-,-,-,06 臺中市,2 技職
1018,朝陽科技大學,07191026,工業工程與管理系,N 修,B 四技,195,183,12,38,2,31,4,63,2,48,4,-,-,-,-,-,-,3,-,06 臺中市,2 技職
1018,朝陽科技大學,07311028,建築系建築及都市設計碩士班,D 日,M 碩士,26,16,10,3,3,6,4,7,3,-,-,-,-,-,-,-,-,-,-,06 臺中市,2 技職
1018,朝陽科技大學,07311028,建築系,D 日,B 四技,459,184,275,41,77,39,64,53,58,44,54,-,-,-,-,-,-,7,22,06 臺中市,2 技職
1018,朝陽科技大學,07311028,建築系(陸生二技),D 日,C 二技,4,3,1,-,-,-,-,-,-,3,1,-,-,-,-,-,-,-,-,06 臺中市,2 技職
1018,朝陽科技大學,07312031,景觀及都市設計系,D 日,M 碩士,20,5,15,2,4,2,6,1,5,-,-,-,-,-,-,-,-,-,-,06 臺中市,2 技職
1018,朝陽科技大學,07312031,景觀及都市設計系,D 日,B 四技,339,121,218,31,80,31,54,33,48,25,34,-,-,-,-,-,-,1,2,06 臺中市,2 技職
1018,朝陽科技大學,07312031,景觀及都市設計系,D 日,C 二技,2,-,2,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,06 臺中市,2 技職
1018,朝陽科技大學,07312031,景觀及都市設計系_香港二技專班,D 日,C 二技,1,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,06 臺中市,2 技職
1018,朝陽科技大學,07321025,營建工程系,D 日,D 博士,5,5,-,1,-,2,-,1,-,-,-,-,-,1,-,-,-,-,-,06 臺中市,2 技職
1018,朝陽科技大學,07321025,營建工程系,D 日,M 碩士,36,27,9,10,4,13,3,4,2,-,-,-,-,-,-,-,-,-,-,06 臺中市,2 技職
1018,朝陽科技大學,07321025,營建工程系,D 日,B 四技,487,364,123,88,27,81,32,86,33,93,28,-,-,-,-,-,-,16,3,06 臺中市,2 技職
1018,朝陽科技大學,07321025,營建工程系,N 職,M 碩士,13,13,-,6,-,4,-,3,-,-,-,-,-,-,-,-,-,-,-,06 臺中市,2 技職
1018,朝陽科技大學,09221035,幼兒保育系,D 日,M 碩士,49,2,47,1,14,-,14,1,19,-,-,-,-,-,-,-,-,-,-,06 臺中市,2 技職
1018,朝陽科技大學,09221035,幼兒保育系,D 日,B 四技,487,14,473,3,109,1,116,4,120,5,115,-,-,-,-,-,-,1,13,06 臺中市,2 技職
1018,朝陽科技大學,09221035,幼兒保育系,D 日,C 二技,2,-,2,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,06 臺中市,2 技職
1018,朝陽科技大學,09221035,幼兒保育系_學士後學位學程教保員專班,D 日,C 二技,25,2,23,-,-,-,-,-,15,2,8,-,-,-,-,-,-,-,-,06 臺中市,2 技職
1018,朝陽科技大學,09221035,幼兒保育系,N 職,M 碩士,83,10,73,2,13,3,11,5,48,-,-,-,1,-,-,-,-,-,-,06 臺中市,2 技職
1018,朝陽科技大學,09221035,幼兒保育系,N 修,B 四技,194,9,185,2,40,2,42,3,42,1,42,-,-,-,-,-,-,1,19,06 臺中市,2 技職
1018,朝陽科技大學,09231034,社會工作系,D 日,M 碩士,29,6,23,3,3,1,6,2,14,-,-,-,-,-,-,-,-,-,-,06 臺中市,2 技職
1018,朝陽科技大學,09231034,社會工作系,D 日,B 四技,444,90,354,15,82,18,89,29,84,24,86,-,-,-,-,-,-,4,13,06 臺中市,2 技職
1018,朝陽科技大學,09231034,社會工作系,N 職,M 碩士,22,10,12,5,3,2,-,3,9,-,-,-,-,-,-,-,-,-,-,06 臺中市,2 技職
1018,朝陽科技大學,09231034,社會工作系,N 修,B 四技,114,34,80,-,-,13,17,14,28,5,23,-,-,-,-,-,-,2,12,06 臺中市,2 技職
1018,朝陽科技大學,10152036,休閒事業管理系,D 日,M 碩士,44,27,17,7,6,15,5,5,6,-,-,-,-,-,-,-,-,-,-,06 臺中市,2 技職
1018,朝陽科技大學,10152036,休閒事業管理系,D 日,B 四技,480,142,338,28,80,34,99,29,78,42,71,-,-,-,-,-,-,9,10,06 臺中市,2 技職
1018,朝陽科技大學,10152036,休閒事業管理系_國際學生產學合作專班,D 日,B 四技,65,24,41,16,19,-,-,8,22,-,-,-,-,-,-,-,-,-,-,06 臺中市,2 技職
1018,朝陽科技大學,10152036,休閒事業管理系,D 日,C 二技,1,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,06 臺中市,2 技職
1018,朝陽科技大學,10152036,休閒事業管理系_香港二技專班,D 日,C 二技,4,2,2,-,-,-,-,2,2,-,-,-,-,-,-,-,-,-,-,06 臺中市,2 技職
1018,朝陽科技大學,10152036,休閒事業管理系,N 職,M 碩士,49,21,28,5,13,6,7,10,8,-,-,-,-,-,-,-,-,-,-,06 臺中市,2 技職
1018,朝陽科技大學,10152036,休閒事業管理系,N 修,B 四技,523,255,268,73,73,49,66,74,54,46,69,-,-,-,-,-,-,13,6,06 臺中市,2 技職
1019,高雄醫學大學,03131002,心理學系,D 日,M 碩士,81,14,67,2,20,5,18,6,17,1,12,-,-,-,-,-,-,-,-,50 高雄市,1 一般
1019,高雄醫學大學,03131002,心理學系,D 日,B 學士,216,60,156,12,39,17,36,14,41,15,39,-,-,-,-,-,-,2,1,50 高雄市,1 一般
1019,高雄醫學大學,03141001,性別研究所,D 日,M 碩士,35,9,26,3,10,5,2,1,9,-,2,-,3,-,-,-,-,-,-,50 高雄市,1 一般
1019,高雄醫學大學,04133003,醫務管理暨醫療資訊學系,D 日,M 碩士,29,10,19,5,10,4,9,1,-,-,-,-,-,-,-,-,-,-,-,50 高雄市,1 一般
1019,高雄醫學大學,04133003,醫務管理暨醫療資訊學系,D 日,B 學士,228,59,169,11,53,16,31,12,43,16,34,-,-,-,-,-,-,4,8,50 高雄市,1 一般
1019,高雄醫學大學,04133003,醫務管理暨醫療資訊學系,N 職,M 碩士,53,21,32,9,12,9,18,3,-,-,2,-,-,-,-,-,-,-,-,50 高雄市,1 一般
1019,高雄醫學大學,05111016,生物醫學暨環境生物學系,D 日,M 碩士,19,5,14,2,8,3,6,-,-,-,-,-,-,-,-,-,-,-,-,50 高雄市,1 一般
1019,高雄醫學大學,05111016,生物醫學暨環境生物學系,D 日,B 學士,165,68,97,19,28,13,23,15,25,18,19,-,-,-,-,-,-,3,2,50 高雄市,1 一般
1019,高雄醫學大學,05121005,生物科技學系,D 日,M 碩士,6,4,2,-,-,3,1,-,1,1,-,-,-,-,-,-,-,-,-,50 高雄市,1 一般
1019,高雄醫學大學,05121005,生物科技學系,D 日,B 學士,147,61,86,12,28,17,22,12,21,19,13,-,-,-,-,-,-,1,2,50 高雄市,1 一般
1019,高雄醫學大學,05121050,生命科學博士學位學程,D 日,D 博士,6,4,2,3,-,-,2,1,-,-,-,-,-,-,-,-,-,-,-,50 高雄市,1 一般
1019,高雄醫學大學,05121051,生命科學院學士班,D 日,B 學士,8,1,7,1,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,50 高雄市,1 一般
1019,高雄醫學大學,05311017,醫藥暨應用化學系,D 日,D 博士,33,20,13,5,2,2,4,1,4,5,1,2,2,4,-,1,-,-,-,50 高雄市,1 一般
1019,高雄醫學大學,05311017,醫藥暨應用化學系,D 日,M 碩士,27,14,13,7,7,6,4,1,2,-,-,-,-,-,-,-,-,-,-,50 高雄市,1 一般
1019,高雄醫學大學,05311017,醫藥暨應用化學系,D 日,B 學士,329,135,194,34,52,32,53,27,50,37,34,-,-,-,-,-,-,5,5,50 高雄市,1 一般
1019,高雄醫學大學,07193041,生物醫學工程博士學位學程,D 日,D 博士,7,3,4,1,1,-,1,1,1,1,1,-,-,-,-,-,-,-,-,50 高雄市,1 一般
1019,高雄醫學大學,09111044,牙醫學系,D 日,D 博士,23,14,9,2,1,3,1,2,1,2,3,2,1,-,-,3,2,-,-,50 高雄市,1 一般
1019,高雄醫學大學,09111044,牙醫學系,D 日,M 碩士,16,7,9,4,2,3,3,-,2,-,2,-,-,-,-,-,-,-,-,50 高雄市,1 一般
1019,高雄醫學大學,09111044,牙醫學系,D 日,B 學士,546,325,221,57,33,54,35,64,29,48,43,51,35,50,46,-,-,1,-,50 高雄市,1 一般
1019,高雄醫學大學,09111044,牙醫學系,N 職,M 碩士,8,5,3,1,-,1,1,1,-,2,1,-,1,-,-,-,-,-,-,50 高雄市,1 一般
1019,高雄醫學大學,09111046,口腔衛生學系,D 日,M 碩士,6,1,5,-,2,1,2,-,1,-,-,-,-,-,-,-,-,-,-,50 高雄市,1 一般
1019,高雄醫學大學,09111046,口腔衛生學系,D 日,B 學士,132,36,96,14,31,14,19,3,21,5,22,-,-,-,-,-,-,-,3,50 高雄市,1 一般
1019,高雄醫學大學,09111046,口腔衛生學系,N 職,M 碩士,26,9,17,3,2,3,8,2,2,-,5,1,-,-,-,-,-,-,-,50 高雄市,1 一般
1019,高雄醫學大學,09121011,醫學研究所,D 日,D 博士,68,39,29,7,5,7,6,5,3,3,4,7,6,6,3,4,2,-,-,50 高雄市,1 一般
1019,高雄醫學大學,09121011,醫學研究所,D 日,M 碩士,83,32,51,15,28,12,16,5,5,-,2,-,-,-,-,-,-,-,-,50 高雄市,1 一般
1019,高雄醫學大學,09121011,學士後醫學系,D 日,B 學士,251,154,97,34,27,45,19,33,30,42,21,-,-,-,-,-,-,-,-,50 高雄市,1 一般
1019,高雄醫學大學,09121011,學士後醫學系五年制,D 日,B 學士,3,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,50 高雄市,1 一般
1019,高雄醫學大學,09121011,醫學系,D 日,B 學士,893,548,345,80,71,99,45,87,52,87,55,91,59,96,59,-,-,8,4,50 高雄市,1 一般
